CUST_ID,OPEN_ORG_NUM,IDF_TYP_CD,GENDER,bad_good,CUST_INTERNATIONAL_GOLD_FLAG,CUST_INTERNATIONAL_COMMON_FLAG,CUST_INTERNATIONAL_SIL_FLAG,CUST_INTERNATIONAL_DIAMOND_FLAG,CUST_GOLD_COMMON_FLAG,CUST_STAD_PLATINUM_FLAG,CUST_LUXURY_PLATINUM_FLAG,CUST_PLATINUM_FINANCIAL_FLAG,CUST_DIAMOND_FLAG,CUST_INFINIT_FLAG,CUST_BUSINESS_FLAG,CUST_ASSET_AMT,CUST_DEBT_AMT,L3_CUST_ASSET_AVG_AMT,L6_CUST_ASSET_AVG_AMT,L3_CUST_DEBT_AVG_AMT,L6_CUST_DEBT_AVG_AMT,DEP_SA_OPEN_TENURE_DAYS,DEP_SA_LAST_TENURE_DAYS,DEP_SA_AVG_TENURE_DAYS,DEP_SA_SUMACCOUNT_CNT,L3_DEP_SA_AVG_ACCOUNT_CNT,L6_DEP_SA_AVG_ACCOUNT_CNT,DEP_TD_FLAG,LOAN_FLAG,FUND_FLAG,C_FUND_FLAG,D_FUND_FLAG,S_FUND_FLAG,BOND_FLAG,CER_BOND_FLAG,BK_BOND_FLAG,LG_TXN_AMT,LG_TXN_CNT,L3_LG_TXN_AVG_AMT,L3_LG_TXN_AVG_CNT,L6_LG_TXN_AVG_AMT,L6_LG_TXN_AVG_CNT
1000466169,601,ZR01,1,0,0,0,0,0,1,0,0,0,0,0,0,1351.47,0,1385.726667,1477.241667,0,0,1731,1578,1655,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000470545,601,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,6035.08,0,6033.896667,6030.795,0,0,2805,2652,2729,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000470604,601,ZR01,2,0,1,0,0,0,0,0,0,0,0,0,0,410882.74,0,410882.6633,410882.465,0,0,1578,1425,1502,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000476286,601,ZR01,2,0,0,0,0,0,1,0,0,0,0,0,0,39199.24,0,41239.95,49366.275,0,0,1726,1270,1499,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1000479913,601,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,5665.15,0,4797.783333,4899.163333,0,0,246,93,170,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000482651,601,ZR01,1,0,1,0,0,0,0,0,0,0,0,0,0,12608.76,1502450,13237.52667,63776.77333,1001633.333,1252041.667,1347,810,970,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000483409,601,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,1379.16,0,1378.89,1378.178333,0,0,4515,4362,4439,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000483814,601,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,2501.41,0,2031.346667,1596.433333,0,0,822,669,746,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000485138,601,ZR01,2,0,0,0,0,0,1,0,0,0,0,0,0,60.32,0,4235.826667,12566.97,0,0,2298,2145,2222,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000486901,601,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,612.77,0,612.65,612.3366667,0,0,4606,4453,4530,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000498206,601,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,512038.43,0,472025.36,436491.5583,0,0,4597,857,2591,3,3,3,0,0,1,0,0,0,0,0,0,0,0,270000,2,177697.17,1.333333333
1000498421,601,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,7295.5,0,7294.08,7290.346667,0,0,4121,3968,4045,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000555255,601,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,3200.6,0,3200.6,3200.6,0,0,2786,2633,2710,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000556556,601,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,51348.41,0,51454.99667,51541.41333,0,0,4541,1197,2235,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000556676,601,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,5673.35,0,5487.833333,5262.02,0,0,3061,2908,2985,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1000581137,601,ZR01,2,0,0,0,0,1,0,0,0,0,0,0,0,706342.27,2383773.31,725119.3533,768402.83,1589182.207,1986477.758,3687,29,1226,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000613361,601,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,7286.36,0,7284.933333,7281.19,0,0,1851,1698,1775,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000646674,601,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,639.67,0,639.5466667,639.2166667,0,0,4535,4382,4459,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000647335,601,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,1476.9,40274.9,1467.393333,1190.673333,40608.26,40441.58,4525,4372,4449,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000648984,601,ZR01,1,0,1,0,1,0,0,0,0,0,0,0,0,547350.77,0,545139.4867,535651.8183,0,0,2321,56,877,8,8,8,0,0,0,0,0,0,0,0,0,0,0,386235.08,2.666666666,193117.54,1.333333333
1000651077,601,ZR01,1,0,0,0,0,1,0,0,0,0,0,0,0,646.37,0,84861.18667,163610.6233,0,0,1060,215,623,8,8,8,0,0,1,0,0,0,0,0,0,0,0,147654.52,0.666666666,73827.26,0.333333333
1000651963,601,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,3181.11,0,3180.486667,3178.85,0,0,4487,4334,4411,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000652341,601,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,1320.78,0,1316.56,1315.746667,0,0,4483,4260,4384,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000667284,604,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,20001.64,0,20001.64,20001.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000667754,610,ZR01,1,0,0,0,0,1,0,0,0,0,0,0,0,9798372.1,0,10882623.58,12965001.73,0,0,1420,328,1022,6,6,6,0,0,1,0,0,0,0,0,0,11981763.94,27,42409527.38,45.33333333,34759866.54,34.33333333
1000683098,602,ZR20,0,0,0,0,0,0,0,0,0,0,0,0,0,728.1,0,727.96,727.5833333,0,0,5144,4991,5068,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000688399,1101,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,219138.36,0,221370.0333,143960.1517,0,0,2936,2783,2860,1,1,1,0,0,1,1,0,0,0,0,0,0,0,50000,0.333333333,49366.66667,0.333333333
1000688828,602,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,2015.58,0,1183.663333,877.8516667,0,0,2803,2650,2727,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000689867,601,ZR01,2,0,0,0,0,1,0,0,0,0,0,0,0,3244790.11,0,3297963.213,3330784.772,0,0,4270,759,2884,13,13,13,0,0,1,0,0,0,0,0,0,1520000,5,2104162.6,4.666666666,1283698.618,3
1000690577,609,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,85.17,0,85.15333333,592.1116667,0,0,165,12,89,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000698834,1101,ZR01,2,0,0,0,1,1,1,0,0,0,0,0,0,563655.55,2750878.55,525056.94,449749.795,2398633.887,2574756.218,4459,858,2387,14,14,14,1,1,1,0,0,0,0,0,0,1765075.04,11,1797688.653,11.66666667,1167105.892,8.5
1000698890,1101,ZR01,2,1,0,0,0,1,1,0,0,0,0,0,0,1748773.89,0,1703552.4,1576193.543,0,0,4459,858,2129,7,7,7,0,1,1,0,0,0,0,0,0,2893308.92,12,3274708.847,14.66666667,1821392.857,9.5
1000750418,610,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,303.93,0,303.46,575.4566667,0,0,257,104,181,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000750481,604,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,97.37,0,92.50666667,301.69,0,0,2025,1872,1949,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000773226,601,ZR01,1,0,0,0,1,0,1,0,0,0,0,0,0,560.56,0,560.4533333,560.165,0,0,1126,11,806,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000774296,601,ZR01,1,0,0,0,0,1,0,0,0,0,0,0,0,13076.09,629128.24,15401.71333,18218.9,633910.53,631519.385,2466,1239,2011,5,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000776372,801,ZR01,1,1,0,0,0,1,1,1,0,0,0,0,0,558879.25,0,521743.36,601834.705,0,0,4438,858,2300,14,14,14,1,1,1,0,0,0,0,0,0,2321161.03,16,9846878.043,19,4940178.418,9.833333333
1000776660,801,ZR03,1,0,1,0,0,1,0,1,0,0,0,0,0,733024.58,0,720267.8233,643986.4333,0,0,4925,81,2643,14,14,14,0,0,1,0,0,0,0,0,0,3027328.91,13,2499360.64,12,1946107.788,8.666666666
1000776727,801,ZR01,2,0,0,0,0,0,0,1,0,0,0,0,0,283131.65,733037.65,231150.87,176065.2617,822385.93,777711.79,4438,195,2047,7,7,7,0,1,1,0,0,0,0,0,0,1195875.86,12,973657.7867,10.66666667,616355.16,7
1000776782,801,ZR01,1,1,0,0,0,0,0,1,0,0,0,0,0,2118.33,0,1451.383333,3330.24,0,0,4925,104,2535,13,13,13,0,1,1,0,0,0,0,0,0,0,0,0,0,26992.04333,0.5
1000776827,801,ZR20,2,0,0,0,0,0,0,1,0,0,0,0,0,4542.41,0,4543.56,4547.428333,0,0,4925,3227,3952,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000778368,801,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,5584.02,0,5582.946667,5580.151667,0,0,4879,2002,2857,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000779444,801,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,2017.49,0,2017.093333,2016.058333,0,0,511,358,435,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000779616,801,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,31226.6,0,27967.70667,26838.25833,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,59577.65,1,19859.21667,0.333333333,9929.608333,0.166666666
1000780748,801,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,53431.88,0,53431.88,52829.58667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000782415,801,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,320.68,0,320.6166667,414.8083333,0,0,4296,4143,4220,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000783037,801,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,766.92,0,754.63,1172.651667,0,0,1205,1052,1129,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1000783363,801,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,370509.65,0,462791.5133,536648.5183,0,0,273,120,197,1,1,1,0,0,0,0,0,0,0,0,0,220000,1,73333.33333,0.333333333,36666.66667,0.166666666
1000783690,813,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,101246.84,0,167609.7633,187142.3967,0,0,1650,1497,1574,1,1,1,0,0,1,0,0,0,0,0,0,0,0,305333.7867,1.333333333,152666.8933,0.666666666
1000785129,801,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,198204.69,0,198204.62,198204.4367,0,0,3847,3694,3771,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000789899,801,ZR01,1,0,0,0,0,0,1,0,0,0,0,0,0,1179.84,0,1552.97,1283.621667,0,0,4694,1320,2633,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000790037,801,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,16246.4,0,16252.68,16281.765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000790943,801,ZR01,2,0,0,0,0,1,0,0,0,0,0,0,0,43823.93,1320261.2,40529.53333,35916.83667,1320696.497,1320478.848,3411,1348,1982,6,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000792291,801,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,161747.01,0,265384.9367,183957.245,0,0,2110,1724,1918,2,2,2,1,0,0,0,0,0,0,0,0,1112816.93,6,2165863.743,10.66666667,1287443.235,7.166666666
1000794162,801,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,1142518.92,2415487.2,613921.2867,482106.2617,1610324.8,2012906,1992,1155,1502,3,3,3,1,0,0,0,0,0,0,0,0,7200000,3,2400000,1,1200000,0.5
1000794563,801,ZR01,1,0,0,0,0,1,0,0,0,0,0,0,0,8300643.91,0,8293233.673,7805059.318,0,0,4403,1489,2423,6,6,6,1,0,0,0,0,0,0,0,0,33103572.64,12,60582490.27,22,41279382.52,15
1000794690,801,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,30343.91,0,24283.59333,15226.075,0,0,4635,512,2516,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000794875,801,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,660.04,0,659.91,659.57,0,0,4635,4482,4559,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000794995,801,ZR01,1,0,0,0,1,0,0,0,0,0,0,0,0,136020.78,0,135114.45,135380.1367,0,0,4635,47,1852,5,5,5,1,0,0,0,0,0,0,0,0,0,0,66851.57667,1.333333333,33425.78833,0.666666666
1000795166,801,ZR01,2,0,0,0,1,0,0,0,0,0,0,0,0,142662.74,0,117088.5867,89332.185,0,0,1596,287,668,5,5,5,0,0,1,0,0,0,0,0,0,0,0,53333.33333,0.666666666,26666.66667,0.333333333
1000797827,801,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,1923.52,0,1923.14,1922.153333,0,0,3904,2962,3434,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000798196,809,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,256.54,0,444.62,7841.348333,0,0,1049,896,973,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000798861,801,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,510094.04,0,510083.7,510068.8333,0,0,3924,1075,2411,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000799318,801,ZR01,1,0,0,0,1,0,0,0,0,0,0,0,0,212655.42,0,211090.6867,201485.07,0,0,2250,1,1288,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000799864,507,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,45893.92,0,45257.01333,44216.42167,0,0,2673,1146,1910,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1000801283,801,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,7665.91,0,7665.976667,7668.233333,0,0,4553,1793,3608,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000802886,801,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,265691.31,0,230035.16,189916.3233,0,0,1223,23,624,2,2,2,0,0,0,0,0,0,0,0,0,110000,1,210423.2167,2,158747.4617,1.5
1000803364,801,ZR01,2,0,0,0,1,0,0,0,0,0,0,0,0,255073.96,0,231114.73,201269.5117,0,0,1845,596,1106,5,5,5,0,0,1,0,0,0,0,0,0,860636.97,11,826438.4067,10.66666667,541332.54,7
1000803857,801,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,3256.35,0,3255.726667,3254.085,0,0,4500,4347,4424,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000807264,802,ZR01,2,0,0,0,0,1,0,0,0,0,0,0,0,1415.53,0,1415.273333,1414.616667,0,0,3297,1835,2888,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000810251,802,ZR01,1,0,0,0,0,0,0,0,0,0,1,0,0,50.25,0,50.25,3517.028333,0,0,1671,1132,1402,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000810488,802,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,231391.75,0,231908.1533,231617.3583,0,0,3926,1782,3220,4,4,4,0,0,0,0,0,0,0,0,0,0,0,138412.9467,1.333333333,69206.47333,0.666666666
1000810577,802,ZR01,2,0,0,0,0,1,1,0,0,0,0,0,0,165859.63,0,165766.98,165548.3233,0,0,4675,809,2636,6,6,6,0,0,0,0,0,0,0,0,0,513928.22,6,684045.2333,8,455749.6233,5.333333333
1000811444,802,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,2863.44,0,2243.65,1584.505,0,0,3570,3417,3494,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000813065,802,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10501.47667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000813328,802,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000813532,802,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,534.35,0,534.2466667,533.975,0,0,3263,3110,3187,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000814135,802,ZR01,1,0,0,0,0,0,0,1,0,0,0,0,0,3424.3,0,3746.11,3583.02,0,0,4585,733,2660,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000814445,802,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,100001.01,0,100001.01,100001.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000816387,802,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,60000.39,0,60000.39,60000.39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000817617,803,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,23861.68,0,22313.23,21156.615,0,0,2081,1928,2005,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000818599,803,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,1007183.03,0,1564027.793,1545609.177,0,0,2081,314,1018,3,3,3,0,0,0,0,0,0,0,0,0,1016303.79,2,12260758.43,16,8227026.598,12
1000819165,803,ZR01,1,0,0,0,1,0,0,0,0,0,0,0,0,38426.99,0,38426.99,38426.985,0,0,2036,1455,1853,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000819900,803,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,1349.39,0,1163.056667,928.4633333,0,0,4557,1287,3148,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000819982,803,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,1631.46,0,1343.56,1050.44,0,0,4557,3523,4041,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000820048,803,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,1825.08,0,2410.076667,3574.486667,0,0,4557,4404,4481,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000820168,803,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,11397.38,0,8110.43,5961.591667,0,0,4557,3523,4041,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000820251,803,ZR01,1,1,0,0,0,0,0,1,0,0,0,0,0,1969.18,0,1999.25,4050.895,0,0,4557,419,2859,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000821513,803,ZR01,1,0,1,0,1,0,0,0,0,0,0,0,0,836831.64,0,831587.2633,810965.9067,0,0,2758,1984,2422,9,9,9,0,0,1,0,0,0,0,0,0,0,0,473841.5167,4,236920.7583,2
1000825562,604,ZR01,2,1,0,0,0,0,0,0,0,0,0,0,0,70537.55,0,53495.84333,31326.60167,0,0,2457,2304,2381,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000841499,802,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,40004.08,0,40004.08,40072.23,0,0,676,523,600,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000849614,801,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,3879989.68,2988043.01,4090869.003,2324343.975,3081034.66,3034538.835,3981,857,2187,7,7,7,0,1,1,0,0,0,0,0,0,15206353.23,8,14199200.31,14.66666667,10791096.25,9.666666666
1000851119,801,ZR01,1,0,0,0,0,0,1,1,0,0,0,0,0,837262.37,0,902376.43,798209.4433,8088.806667,4044.403333,4438,200,2189,11,11,11,1,0,1,0,0,0,0,0,0,2671966.56,18,3077539.51,18.33333333,4016865.782,14.16666667
1000851171,801,ZR20,2,0,0,0,0,0,0,1,0,0,0,0,0,291568.22,0,283597.52,299254.8483,0,0,4438,2741,3648,5,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1000851193,801,ZR01,2,1,0,0,0,1,0,0,0,0,0,0,0,10333638.72,0,10396515.35,10544860.77,0,0,4438,196,2271,14,14,14,0,1,1,0,0,0,0,0,0,1724568.32,15,4175918.667,21,3760875.143,16.83333333
1000852328,701,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,587923.31,0,577674.34,515067.3967,0,0,3066,1471,2269,2,2,2,1,0,1,0,0,0,0,0,0,0,0,474041.4433,3.333333333,237020.7217,1.666666666
1000852426,701,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,1620.91,0,1620.666667,1620.108333,0,0,4963,2416,3969,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000852455,701,ZR01,1,1,0,0,0,0,0,0,0,0,0,0,0,4489.02,0,8281.013333,17678.10167,0,0,4981,1992,3539,8,8,8,0,1,0,0,0,0,0,0,0,219475.3,4,370644.7667,5,217501.4717,3
1000853773,701,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,10631.15,0,10628.78667,10598.88167,0,0,2223,2070,2147,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000853852,701,ZR01,2,0,0,0,0,0,1,0,0,0,0,0,0,313578.46,0,313499.1433,297140.8717,0,0,3380,746,2291,5,5,5,0,0,1,0,0,0,0,0,0,0,0,526283.45,2.666666666,282872.8033,1.666666666
1000854142,2104,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,153636.76,0,153383.96,146001.92,0,0,933,780,857,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000854482,701,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,598467.25,0,549348.6267,488234.3917,0,0,4561,159,2539,10,10,10,1,0,1,0,0,0,0,0,0,1554320.42,9,1836654.393,9,1202589.783,6
1000855473,701,ZR01,2,0,0,0,1,0,1,0,0,0,0,0,0,12901.12,0,13685.58333,16493.23833,0,0,2523,2370,2447,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000855618,701,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,3885.1,0,3872.036667,3862.183333,0,0,1174,1021,1098,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000856814,701,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,22000.43,0,22000.43,22000.43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000859778,701,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,2321.93,0,2321.473333,2320.281667,0,0,4758,4605,4682,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000861237,704,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,297000.71,0,297000.71,297000.71,0,0,300,147,224,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000864116,701,ZR01,2,0,0,0,0,1,1,0,0,0,0,0,0,4151162.47,0,3955741.807,3599499.885,0,0,3735,665,2796,11,11,11,1,0,0,0,0,0,0,0,0,959308.26,8,2312153.94,10,1240586.242,6.333333333
1000869093,701,ZR01,2,0,0,0,1,1,0,0,0,0,0,0,0,30005.19,0,30005.19,30005.19,0,0,2449,741,1895,14,14,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1000869209,701,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,361.76,0,361.69,4023.53,0,0,682,529,606,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000871152,701,ZR01,2,0,0,0,1,0,1,0,0,0,0,0,0,17157.06,0,24865.43,23326.05333,0,0,3750,697,2380,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000871492,701,ZR01,1,0,0,0,1,0,0,0,0,0,0,0,0,1520.57,0,1520.27,1519.491667,0,0,2545,886,2093,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000871705,701,ZR01,2,0,1,0,1,0,1,0,0,0,0,0,0,192271.55,0,213179.8667,356287.9867,0,0,4538,13,1850,15,15,15,0,0,1,0,0,0,0,0,0,0,0,611788.6667,8,595337.0617,7.666666666
1000874425,701,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,536.55,0,536.4466667,536.175,0,0,4505,4352,4429,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000874960,701,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,5026.49,0,5026.49,5026.485,0,0,4505,4352,4429,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000879055,702,ZR01,1,0,0,0,0,0,1,0,0,0,0,0,0,403648.1,0,376356.3467,350703.7483,0,0,4406,838,2432,5,5,5,0,0,0,0,0,0,0,0,0,601474.93,2,658050.09,2.666666666,329025.045,1.333333333
1000880971,702,ZR01,1,0,0,0,1,0,0,0,0,0,0,0,0,302249.35,0,294623.4467,287129.5083,0,0,3379,251,2451,8,8,8,0,0,1,0,0,0,0,0,0,0,0,186184.8067,1.333333333,93092.40333,0.666666666
1000881843,702,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,43465.16,0,34092.38,27381.74,0,0,4403,978,2691,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000882195,702,ZR01,1,0,0,0,0,0,0,0,0,0,0,0,0,2206.73,0,2206.3,25072.06,0,0,3119,2580,2911,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000884816,702,ZR01,1,0,0,0,0,0,1,0,0,0,0,0,0,1846.7,0,1188.616667,2527.665,0,0,4403,4250,4327,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000884851,702,ZR01,2,0,0,0,0,0,0,0,0,0,0,0,0,20627.75,0,14450.36,44967.23,0,0,4722,2580,3406,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16666.66667,0.333333333
